sha256,pkgName,categoryID,description
5D3B7DCBC7E97FBF84A5F097F15DE519D77683A83BDB516793D1A13F36DAC6D9,com.maxsoft.trackmytrails,HEALTH_AND_FITNESS,"Track My Trails is a free fitness tracking and personal training app for your running, cycling, walking, hiking or other types of outdoor activities. It helps you improve your health and fitness condition using your phone. Now available on Wear OS.  Main features: ✔ Track your running, walking, cycling, hiking and other activities using GPS ✔ Shows advanced data such as distance, time, current and average speed, current and maximum elevation, climbing and descending ✔ Control over GPS accuracy and points distance ✔ Auto pause option - automatically pause your workout when you stop moving for a while and automatically resume when you start moving again ✔ Options for sound notification on every GPS point ✔ Power save mode option for long running workouts ✔ Workout resuming ✔ Live map ✔ Pace statistics ✔ Full off-line support ✔ Privacy first GPS tracker ✔ Voice notifications ✔ Tracking recovery ✔ Speed & elevation charts ✔ Extended statistics charts & insights  Each workout can be uploaded to https://trackmytrails.com This website provides additional functionalities and more advanced data & charts like elevation chart, burned calories, etc. You could also share your workout on Facebook and Twitter or make your tracks public.  Get the most out of your runs, hikes, walks or other workouts with our fitness tracking app. Track your workouts using GPS, analyze your stats, reach your fitness goals.   Track and analyze every aspect of your activity. This GPS tracker app has unique features like control over GPS accuracy and points distance, track resuming and full off-line support. Our GPS tracker is privacy first - no data is collected or shared!  Track My Trails turns every device into a sophisticated running, cycling or walking computer. Start our app before an activity and you can track your favorite performance stats and afterwards - deep dive into your GPS data and detailed statistics.  Download Track My Trails now and get motivated to be active!"
8B798B86FDC5738C6DB884878363F27873F5B4DDDB70202A59F8088026AD9E59,uk.co.ordnancesurvey.osmaps,MAPS_AND_NAVIGATION,"Discover the great outdoors with Great Britain’s most popular leisure mapping app and explore your way with OS Maps. Walk, hike, ramble, bike or even run across stunning paths throughout the Great British countryside and find the route that’s right for you.  Looking to stick to local paths and walking routes? Or do you want to venture off the beaten track with new and exciting map routes? Discover Great Britain and all of the exhilarating cycling and hiking routes it has to offer. Enjoy the fresh air and experience the enjoyment of finding brand new paths that you never even knew existed.  Hike, bike, ramble, run and enjoy every inch of Great Britain and its scenic countryside.   From the beach to the countryside, explore the great outdoors the way you want and do it all while staying safe.  Walk, hike, bike, run, ramble, horse ride and more - why you’ll love using OS Maps:  • UNMISTAKABLE OS MAPPING  Subscribe to unlock the detail and accuracy of OS leisure maps across the whole country including OS Explorer 1: 25,000 and OS Landranger 1:50,000 maps.  • DISCOVER THOUSANDS OF MAP ROUTES AT YOUR FINGERTIPS Discover the great outdoors and search for the best cycling and hiking routes in your area as rated by fellow outdoor enthusiasts and plot your own route to follow, share or record.   • WEAR OS Record your activity with OS Maps using a compatible Wear OS Smartwatch.  • AWARD-WINNING MAP TECHNOLOGY OS Maps was voted Yahoo Sports Technology Awards Best App, Outdoor Industry Awards Digital Product of the Year and Singletrack Best Online Service.  • MAP ROUTES ON EVERY DEVICE View, create and sync your activities between desktop and mobile. On a desktop, premium users can use our 3D Aerial Layer to plan a route, see the terrain, explore in stunning 3D with route fly-throughs and print maps.  Want to explore the great outdoors even more? From additional hiking routes to Augmented Reality our premium subscription gives you access to many other exciting features.   • PREMIUM FEATURES  Enjoy authored routes from BBC Countryfile, Country Walking, Mountain Bike UK, Trail Running Magazine, AA Walks and more.  • NATIONAL PARK TRAILS ACROSS GREAT BRITAIN Use OS Maps as your off-road sat nav with automatic ‘snap-to-path’ giving you the most enjoyable and safe route between two points in National Parks.  • VIEW MAPS OFFLINE Download your favourite areas to view offline – so you can view any part of Great Britain even without signal. Plus, you can export your favourite walking routes to your GPS device.  • UNLIMITED PRINTING (via OS Maps Web) Print a copy of your custom routes and maps to take with you so you always have a backup  • 3D MAPPING AND FLYTHROUGHS Explore anywhere in Britain with the Aerial 3D layer. Fly-through a route to get a good understanding of the terrain, find the best viewpoints and discover nearby points of interest.  • AUGMENTED REALITY Pan the landscape to see what’s nearby including hills and mountains, forest and woodland, transport, settlements, coast and water. And, with one click, find local area information with routes, places to stay and local images.  • USEFUL INFORMATION Battery life can be dramatically decreased by using GPS constantly. We release updates to all of our apps as we improve them, making them even more stable and adding extra features. Along the way, your feedback and comments about those apps are really important to us. If there’s something you’d like us to know, please tell at osmapsmobile.feedback@os.uk  Discover hiking routes, walking routes, cycling paths and so much more with the app that lets you explore the joy of the Great British countryside.  Whether you want to hike, bike, run, ramble or walk - discover thousands of exciting map routes today!  Terms & Conditions at os.uk/termsosmaps"
E92CBA01C36C8C31C352127B9A523C8D0D9AA9364AB8238E6854BFAE0ABCF5DA,com.alltrails.alltrails,HEALTH_AND_FITNESS,"Whether you hike, bike, run, or walk, AllTrails is your companion and guide to the outdoors. Find detailed reviews and inspiration from a community of trail-goers like you. We’ll help you plan, live, and share your outdoor adventures.  AllTrails offers more than a running app or fitness activity tracker. It’s built on the idea that the outside isn’t a place to seek, but rather a part of us all. Custom route planning helps you search for dog-friendly, kid-friendly, stroller-friendly, or wheelchair-friendly trails, and more.  ◆ Discover trails: Search over 400,000 trails around the world by location, interest, skill level, and more. ◆ Plan your next adventure: Get in-depth trail info, from reviews to conditions to GPS driving directions — and save your favorite trails for later.	 ◆ Stay on course: Stick to your planned route or chart your own course with confidence when you navigate on the trail.	 ◆ Grow your community: Celebrate outdoor adventures and find inspiration by connecting with trail-goers like you.  ◆ Share your outdoor adventures: Easily post trails and activities on Facebook, Instagram, or WhatsApp.   Discover trails that fit your nature. Trails for workout planners, hikers, walkers, mountain bikers, trail runners, and casual cyclists. Whether you’re pushing your limits or pushing a stroller, there’s something out there for everyone. Let AllTrails help you find it.    ► Do more outdoors with AllTrails+ ► Spend less time figuring out where you want to be, and more time enjoying where you are. With offline maps, wrong-turn alerts, and extra safety and planning features, your annual subscription gives you more tools for more adventures.  ◆ Search by distance from you to find the closest trails. ◆ Stay informed with live route planner details like air quality, pollen, and light pollution. ◆ Unplug completely or pack a backup with printed maps. ◆ Download offline maps ahead of time and track your GPS location, even with no cell service. ◆ Keep loved ones in the loop with Lifeline. ◆ Prepare for the hills ahead: Follow topo maps and trail maps in 3D. ◆ Focus on the view, not the map, with wrong-turn alerts. ◆ Get satellite weather with real-time map details. ◆ Record your activity with stats and photos of your favorite hiking trails. ◆ Stay on track: automatically export your records to the Apple Health app. ◆ Give back: AllTrails donates a portion of every subscription to 1% for the Planet. ◆ Explore ad-free: Remove occasional ads by subscribing  Whether you’re geocaching in a national park, browsing bucket-list mountain bike routes, or planning a trail run to clear your head, AllTrails+ makes the great outdoors even greater."
1FA25DE097D27B15502B4E50B596BE9176256FE2854379ACF576E262123C77AF,com.bientus.cirque.android,TRAVEL_AND_LOCAL,"Ramblr – Your adventure. Your story.   Your outdoor adventures deserve more than a simple blog entry or status update. This is you overcoming the impossible, white knuckled and covered in dirt, and doing things you only dreamed of doing. When you’re experiencing the best that Mother Nature has to offer, ramblr provides a way to chronicle your expeditions using stats, pics, videos, descriptions and maps. Whether you’re hiking, biking, skiing, kayaking, or road tripping, you can finally tell your story the way it was meant to be told.   Capture the highlights of your trip   • Track your route on the map – see where you’ve been and where you’re going. • Revel in the glory of your accomplishments – check out statistics for your trip, such as speed, duration, distance, highest point, etc.    • Record video, pics, audio and text descriptions and tag it to points on your map. Relive the full experience of your trip.   • Create a story – use your video and audio recordings, statistics and map tracking to build a rich, detailed record of your journey.    Share your story   • Upload and share memories from your adventures without any hassle. Whether you’re climbing mountains, surviving white water rapids, or generally conquering the world, sharing the details of your trip can be the farthest thing from your mind. Facebook and Twitter integration make it easy and effortless to update your friends on where you are on your journey.  Find your way   • Use the built-in GPS system for directions and routes. • Download public trips from our server for real-time guidance on your own journey.    Experience other stories • Don’t know what adventure to embark on? Browse and access trips taken by your friends and others. • Search for trips by video and audio recordings, map locations, keywords or by name.    Learn more about how you can record and share your next adventure like never before at www.ramblr.com."
5D4826FF32D051B1A3FE8066D471126F53BC23355ECB012F0577278432EB018B,com.augmentra.viewranger.android,HEALTH_AND_FITNESS,"ViewRanger is now Outdooractive.  Goodbye from us.  We have now switched off access to the ViewRanger app.  Thank you to the global community of ViewRanger users who helped make our adventures so much fun.  We recommend you download and use the Outdooractive app instead of ViewRanger.  We offer you an easy way to move to the Outdooractive app - where you can continue to access your maps, tracks, routes, POIs, and other ViewRanger app data.  Search for ""Outdooractive"" and download the app for free.    We'll see you in the Outdooractive community  Your Maps  If you made one-off payments to access maps within ViewRanger, then we are offering free access to a set of maps via the Outdooractive app instead. The maps we are offering depend on the region of the maps you made one-off payments for in ViewRanger. The maps will be from the same map data provider or, where necessary, from an alternative map data provider depending on the map region.  If you have a current ViewRanger subscription, then you have an Outdooractive Pro subscription that will expire at the same time as your ViewRanger subscription.  You will then need to renew your subscription via the Outdooractive app.  It is no longer possible to purchase or renew a ViewRanger subscription.  Other Data  By connecting your ViewRanger account to Outdooractive, routes you have plotted, routes you have downloaded, activity tracks you have recorded, a record of the challenges you participated in, and points-of-interest you have marked, will continue to be available within your Outdooractive account.  >> OS WEAR by Google • Navigate trails and view track stats on your wrist with OS Wear enabled smartwatches. • Record a new track and pause or stop an existing track recording. • View heading, bearing, lat/long and altitude data.  OTHER Free Global maps © OpenStreetMap contributors. Some features, such as viewing online maps, browsing routes, downloading maps and routes and sharing your location using BuddyBeacon require an internet connection."
05747A99A731B3550D9BD508D9814533650592D1766CEF931A4B93AF9B47D61D,de.hubermedia.android.kompass,HEALTH_AND_FITNESS,"Where the asphalt ends, the world of KOMPASS begins. The whole world of KOMPASS exists in our KOMPASS hiking app. This means access to real hiking maps and over 6000 editorially approved hiking tours - offline storage included.  It does not matter how many miles you go, but what you experience together. For this claim, the APP supports you in your projects with perfect cartography and all the functions you need for the inspiration, planning and recording of a tour. All functions at a glance:  <b>The real hiking map</b> A hiking trail is not a via ferrata and not every alp leads a mountain bike trail. This information is easy to read in our maps. Anyone who has ever traveled with KOMPASS maps in nature will not be happy with bad cartography. Plan with the clear original map of KOMPASS – with a marked road network you always stay on the right track.  <b>Your offline map always ready</b> Go offline and relax? No problem: Our offline map will always show you where you are without internet - and where you need to go. You decide which map section you would like to have available offline.  <b>KOMPASS certified tours</b> Quality - not just quantity! Find your new favorite tour from our more than 1,000 successful print products and save your favorite tours as a personal favorite.  <b>Unlimited planning and saving tours</b> Only you know your destination, we know the way there. Whether you want to hike for an hour, a day or a week, KOMPASS brings you to your destination. With our tour planner you can plan and save as many tours as you want.  <b>The perfect match</b> A real hiking map never runs out of battery and you do not need a network. KOMPASS offers you the same map picture in the APP as on the KOMPASS hiking maps in printed form. This makes it easier for you to orient yourself and does not distract you unnecessarily.  <b>Plan from the desktop</b> You can also create the perfect planning on our homepage. With features like the tour filter and a larger map section, it's even more fun."
5A3B987A76088B1E3CC55E43C842B5A64E912CEE6619E2F643180E546CA49B23,com.at.ewalk.free,MAPS_AND_NAVIGATION,"<b>E-WALK</b>  E-walk allows you to find your next outdoor activity, plan it, and record it. E-walk is the perfect companion for outdoors activities (such as hiking, trekking, biking, fishing, hunting, etc...) and for traveling abroad, because you can fully use it offline.  Lost in a forest? E-walk brings you back to your car. Forgot about where was this lovely boutique you noticed last year in Venice? E-walk refreshes your memory!  <b>E-WALK KEY FEATURES</b>  • worldwide high resolution topographic map (E-walk Topo Map), designed for hiking and outdoors activities • find your next adventure among thousand routes, download them for offline use and share yours (requires a free E-walk account) • full integration of IGNrando' (https://ignrando.fr): browse IGNrando' routes on the map, sync your IGNrando' content, upload routes to IGNrando' (requires a free IGNrando' account) • download maps for later offline use (free for OpenStreetMap and Wikimedia Maps, with subscription for E-walk Topo Map) • show your current location on the map • search places (last searches are saved for offline use) • record your hikes • select different base maps (streets, satellite, terrain, etc...) • plan your hikes by creating and editing KML files on the map. A KML file can contains markers, lines & polygons  <b>E-WALK ADVANCED FEATURES</b>  • organize your hikes in folders & subfolders • display overlay maps (weather, roads, metro/bus, ski slopes, sea map, etc...) • share your position via e-mail or SMS • open a position in your other geo apps (such as Google Maps, Waze, TomTom, Sygic, Locus, Orux, MyTrails, etc...) • share a hike by e-mail, bluetooth, etc... Either in KML file format (by default) or in GPX file format • import GPX files (they will be converted in KMZ format) • add custom maps in the XYZ protocol (see http://wiki.openstreetmap.org/wiki/Slippy_map_tilenames) • add custom maps in the WMS protocol  <b>E-WALK PLUS</b>  E-walk has already a lot of features for free. But you can buy E-walk Plus to add the following: • remove the ads • have a scale on the map • store your data on your SD card • save / restore your data • support E-walk's development  <b>E-WALK MAX</b>  E-walk Max unlocks all features of the app (excluding IGN Maps plugin). You can try it for free during 3 days. It includes all the advantages of E-walk Plus, and the following: • download E-walk Topo Map for offline use • pause your hikes recordings  <b>IGN MAPS PLUGIN</b>  The IGN maps plugin (https://play.google.com/store/apps/details?id=com.at.ewalk.plugin.ign) adds maps provided by the french national institute of geographical and forestry information (http://www.ign.fr).  <b>CONTACT</b>  A problem with E-walk? A suggestion? A feedback? Please do not hesitate to send an e-mail to contact@ewalk.app!"
0B6D384E895BE3F06B2B9C7F022398AF2B5FD234C55C07D213A4F50D94A2CDB9,de.komoot.android,HEALTH_AND_FITNESS,"Turn your next ride, hike, or run into an adventure with Komoot. Get inspired by tapping into shared community knowledge and recommendations, then bring your adventures to life with the easy route planner. Get your first region for free and say hello to your next adventure!  <b>Plan Your Perfect Hiking, Road Cycling, or Mountain Bike Adventure</b> Get the route perfect for your sport—be it smooth asphalt for your road bike, singletracks for your mountain bike, silent cycling paths for touring or natural hiking trails for your hikes. Plan down to the last detail with at-your-fingertips info like surface, difficulty, distance and elevation profile and check your running, walking or bicycle progress with the GPS tracker.  <b>Turn-by-Turn GPS Voice Navigation</b> Never take your eyes off the road with turn-by-turn, GPS voice navigation: your precise, down-to-the-inch verbal navigator that doesn’t distract you from your surroundings. Keep your eyes firmly on the adventure in front of you and navigate with ease, even on small hiking trails or in the woods.  <b>Offline Trail Maps For Outdoor Adventures</b> Download your planned outdoor adventures and save topographic maps with one tap. Navigate the outdoors even when the internet is down or unreliable. Differentiate hiking trails, singletracks, paved roads, mtb trails, terrain and land cover with one glance.  <b>Browse Highlights: The Komoot Community’s Favorite Places</b> So you can decide on the destination of your next adventure at a glance, see Highlights on the trail map. From peaks, parks, and points of interest, to singletracks, mtb trails, hikes and sandwich shops, these places or segments, showing up as red dots in the planner, are the spots other users think you should check out. And if you’re in the know, you can recommend your own to the community and inspire others to visit your favorite places, too.  <b>Tell Your Story</b> Map your bicycle, walking and running adventures with the GPS tracker. Add photos, Highlights and tips and build your own personal adventure log that’ll store your favorite experiences—forever. Save them for private use or share them with the komoot community to receive likes and comments and to inspire fellow outdoor folks. Follow your friends and like-minded explorers to keep up with their outdoor adventures.  <b>Be a Local Expert. Become a Pioneer.</b> Contribute photos, tips and Highlights to the community and show you’re a local Expert. Earn more upvotes than anyone else for your sport in your region and become the Pioneer!  <b>Seamless Sync Across Every Device</b> Whether you prep like a pro on your desktop or plan a route on the go, komoot automatically syncs your bike routes, hiking and running tracks, mtb trail photos across all devices, including your smartphone, desktop, tablet and Android Wear.    <b>Experience Komoot For Free</b> When you download komoot, your first region is free—forever. To expand the areas in which komoot has your back, conveniently choose between single regions, region bundles or the World Pack to access offline trail maps, bike routes, turn-by-turn, GPS voice navigation and map your bicycle, walking and running adventures with the GPS tracker wherever you go.  <b>Supported Devices</b> • <u>Garmin</u> - Download the komoot Garmin app in the IQ store and sync your accounts via Garmin Connect to share komoot walking, running and bike GPS routes with your Garmin device • <u>Wahoo</u> - Connect your komoot account to your Wahoo ELEMNT or ELEMNT BOLT bike computer to access the best bike GPS routes and sync back your recorded tracks • <u>Sigma</u> - Sync komoot with your Sigma GPS computer to get directions, distance, and speed in real-time right on your head-unit  • <u>Bosch</u> - Connect komoot with your Kiox or Nyon to record Tours and get navigated on your device • Visit www.komoot.com/devices for a full breakdown  For support and tips, please visit <a href=""http://www.google.com/url?q=http%3A%2F%2Fhelp.komoot.de&sa=D&sntz=1&usg=AOvVaw2tYdA9orPkJtPo7Ky-V2i9"">http://help.komoot.de</a>"
E28FB5E8C0C9FD6132CF9D384A196BC47FFF92F8D9F995ABA810DEFC6EC7066B,pl.mapa_turystyczna.app,TRAVEL_AND_LOCAL,"Hiking Map Poland helps you plan hiking routes and navigate the trail.    <b>Route planning</b> The main functionality is planning routes leading along official hiking trails in the mountains and foothills of Poland. The app finds a route quick and easy, displays it on a map, shows its length, estimated time, detailed course and elevation profile. It also shows your current location. Detailed Touristic map layer with contours and terrain shading contains peaks, passes, parkings and other points of interest. In Premium version user can download maps of regions listed further in this description and use them offline.  <b>Tracks recording</b> Second main functionality is recording tracks. You can then share it with your friends!  <b>Interesting places</b> The app also displays information about points of interest: photos and opinions taken from the mapa-turystyczna.pl website.   <b>Detailed functionalities:</b>   - planning routes based on given points; points can be chosen from map or found using the search box,    - intelligent search suggestions, considering spots closest to your location and those most popular,    - displaying routes on a map along with their length, estimated time, route details (spots and trails) and elevation profile,   - information about impediments on route,   - GOT points for planned route,   - showing your current location on the map,    - compass,   - track recording, showing elapsing distance and time,   - list of recorded tracks,    - searching for places and showing them on the map,    - displaying information about places your searched for: photos and opinions taken from mapa-turystyczna.pl website,   - navigation on planned route,   - detailed touristic maps layer, also available for download.   <b>Available trails from i.e. regions:</b> * Beskidy ** Beskid Makowski ** Beskid Mały ** Beskid Niski ** Beskid Sądecki ** Beskid Śląski ** Beskid Śląsko-Morawski ** Beskid Wyspowy ** Beskid Żywiecki ** Bieszczady ** Gorce   * Sudety (Sudeten) ** Góry Bardzkie ** Góry Bystrzyckie ** Góry Orlickie ** Góry Izerskie ** Góry Kaczawskie ** Góry Kamienne ** Góry Opawskie ** Góry Sowie ** Góry Stołowe (Table Mountains)  ** Góry Wałbrzyskie ** Góry Złote ** Góry Bialskie ** Karkonosze ** Kotlina Jeleniogórska ** Masyw Śnieżnika ** Rudawy Janowickie   * Pogórze Sudeckie ** Pogórze Izerskie ** Pogórze Kaczawskie   * Przedgórze Sudeckie ** Masyw Ślęży ** Przedgórze Paczkowskie ** Równina Świdnicka ** Wzgórza Niemczańsko-Strzelińskie ** Wzgórza Strzegomskie   * Pogórze Beskidzkie ** Pogórze Ciężkowickie ** Pogórze Przemyskie ** Pogórze Rożnowskie ** Pogórze Strzyżowskie ** Pogórze Dynowskie ** Pogórze Wielickie ** Pogórze Wiśnickie   * Other ** Wolin Island ** Góry Świętokrzyskie ** Płaskowyż Suchedniowski ** Kampinos Forest ** Jura Krakowsko-Częstochowska ** Brama Krakowska (Cracow's surroundings) ** Pieniny ** Pogórza Przedtatrzańskie ** Działy Orawskie ** Tatry (Tatra Mountains)    * Slovakia ** Góry Choczańskie (Choč Mountains) ** Skoruszyńskie Wierchy ** Góry Kysuckie (Kysuce Highlands) ** Magura Orawska (Orava Magura) ** Magura Spiska (Spiš Magura) ** Mała Fatra (Lesser Fatra) ** Niżne Tatry (Low Tatra Mountains)  ** Słowacki Raj (Slovak Paradise) ** Wielka Fatra (Great Fatra) ** Wysokie Tatry (High Tatra Mountains)    App is free. Planning routes and displaying information about places need internet connection. Downloading offline maps and navigation are available in Premium (paid)."
320FA0A42C196D17CCF598A88FA4445D4824808AD6D7D005094BF4CFC4310D17,sk.archae.hiking.android,HEALTH_AND_FITNESS,"Hiking app covering the area of Slovakia. A must-have for every hiker.   • All marked hiking trails and junctions • Route planner with elevation profile and itinerary • Large database of peaks, viewpoints, picnic or camping sites, castles, caves, water sources, shelters or accommodations • Elevation and contour maps with scale • Ability to download maps to phone and use them offline • Indication of current location • Search among the guideposts and other points of interest • See mountain ranges when zoomed out • Compass  Warning: If you like being lost, love adrenaline and survival, don't get this app... ;-)   The application uses freely available data from freemap.sk and openstreetmap.org"
