sha256,pkgName,categoryID,description
DD50BEF297C6620B3895BC24D96DB9D0D3131AC45A532B989F6E38F249A6C56B,com.alibaba.intl.android.apps.poseidon,SHOPPING,"What is Alibaba.com? Alibaba.com is one of the world’s leading B2B ecommerce marketplaces. Our app allows you to source products from global suppliers, all from the convenience of your mobile device.  Purchase with confidence Our Trade Assurance service protects your orders and payments on the platform, letting you purchase securely and conveniently with extended support.  Customizable products Meet suppliers with years of customization and order fulfillment experience for sellers on Amazon, eBay, Wish, Etsy, Mercari, Lazada, and more.  Easy sourcing Discover millions of ready-to-ship products in every industry category. Tell suppliers what you need and get quotes quickly with Request for Quotation services.  Fast shipping Alibaba.com partners with major freight forwarders to provide land, sea, and air shipping solutions with on-time delivery services, end-to-end tracking, and competitive prices.  Livestreams and factory tours Interact with manufacturers in real-time via product demos and tours of manufacturing facilities, providing insight and oversight on how your products are made.  Popular categories and trade shows Source a wide range of popular items – from trending consumer goods to raw materials – and join our annual trade shows for niche product highlights and discounts.  Quality control Choose Alibaba.com Production Monitoring and Inspection Services to reduce production delay and quality risks.  Discounts and promotions Unlock new discounts and promotions from featured manufacturers and suppliers.  Stay updated Use the Alibaba.com app to stay up to date on new products and promotions from your favorite suppliers.  Language and currency support Alibaba.com supports 16 languages and 140 local currencies. Use our real-time translator to communicate with sellers in your mother tongue."
5901FF1CCF87FB90A37B59AF1A50D91FB8D3374E6DF57F556EBF13E2E3A97E23,com.zzkko,SHOPPING,"Everything you love, now at your fingertips!  SHEIN is a fun and ultra-affordable online shopping platform. From fashion apparel to home, beauty, accessories, shoes and pet, plus electronics, tools, office and more,  SHEIN is dedicated to meet all your needs in life. We'll keep you in the loop with push notifications about new drops and more. You can also engage with other SHEIN lovers and in real time. With free shippings and free returns policy, hope you have a pleasant journey in SHEIN!  Inspire yourself with SHEIN right now!  Save you more - Get an extra 15% off on your first order  - Free shipping on orders over $29 & free returns - Daily Flash Sales: Score up to 80% off for countless items  Wide selections - Fun, easy shopping with wide selections - Browse by New Arrivals, Trends, Category, Best Sellers and more  Considerate services - Get first access to sale alerts and promotional discounts - Now accepting PayPal and major Credit Cards  - Style now, pay later! Choose Afterpay to pay in 4 interest-free payments. - 24/7 Customer Service and Live Chat available  Contact us: URL: us.shein.com Facebook: www.facebook.com/sheinus/ Instagram: www.instagram.com/shein_us/ Email: dispute@shein.com"
729DB7F1F2BAF34ED8B663AA51233B76D105EAF839B050F377D9C5D6ABB8B11E,com.lasoo.android.target,SHOPPING,"Target is dedicated to making fashion, style and quality affordable for the whole family.  Download our app and enjoy shopping with us both in-store and online. Be the first to know about latest offers, discounts and get exclusive loyalty benefits.  Highlights:  Search: Save time in finding items quickly and look up stock availability  Loyalty benefits: Be the first to know about latest discounts and receive exclusive Target Shop+ loyalty program benefits designed for our app customers  Add to Favourites: See something that you love and want to decide later? Save them to your Favourites using the heart icon  Product Scanner: Scan the barcode and find more information on stock availability of the product, it comes handy when you are in-store and can't find something on our shelf  Order online or Click&Collect: Save your payment details and order what you love online quicker and faster. We offer free home delivery on orders over $60 and Free Click&Collect on orders  Refunds: You can now request for a refund online using the app!"
7CC5D25853A7BEF3991F3848609B735760B5AEC151C13D309C6F6201E5BA9C2B,com.lightinthebox.android,SHOPPING,"LIGHTINTHEBOX, MY WORLD STORE Shop millions of high-quality products at low prices, and enjoy exclusive benefits on the go! As a New York Exchange Listed Company (NYSE: LITB), we've helped 30 million+ customers find what they love. With our app, available in 24 languages and supporting 42 local currencies, you can shop with ease from anywhere in the world.  APP-ONLY EXCLUSIVE PRICE Discover app-exclusive offers up to 60% cheaper than web prices.  NEW USER BENEFITS Enjoy free shipping and an extra 20% off your first purchase (available in the US and UK, with more benefits for new users in other countries coming soon!).  24H FLASH SALE Grab up to 99% off on all categories, including clothing, home gadgets, electronics, and accessories. Don't miss out on top picks from $1.49.  DAILY CHECK-IN POINTS Check-in every day and earn coupons for free shipping, $16 off, and more. We'll even remind you so you don't miss out!  DISCOUNTED SHIPPING PRICE Buy more and save more with shipping discounts available in all countries.  ALWAYS STAY UPDATED Get push notifications for price drops, real-time tracking, and delivery notifications. You'll always know when to buy and where your package is.  PERSONALIZED RECOMMENDATIONS Discover items and deals recommended specifically for you based on your preferences.  INSPIRING DISCOVER See shopping reviews from other customers and get inspired to decide what's worth buying for you.  100% SECURE & EASY PAYMENT Shop in confidence with our 100% secure payment options, including major cards, PayPal, and bank transfers. Shop now, pay later.  OTHER APP HIGHLIGHTS With 1000+ new arrivals daily and rich categories including Women’s Clothing, Men’s Clothing, Sports & Outdoors, Shoes & Bags, Home & Garden, Wedding & Events, Baby & Kids, Phones & Accessories, Beauty & Hair, Lights & Lighting, Toys & Hobbies, and Consumer Electronics, you'll find everything you need in one place.  Download LIGHTINTHEBOX now and start shopping smarter! For updates and support, visit our website or follow us on Facebook, Instagram, YouTube, and TikTok.  URL: https://www.lightinthebox.com Facebook: https://www.facebook.com/lightinthebox Instagram: https://www.instagram.com/lightinthebox YouTube: https://www.youtube.com/c/lightinthebox TikTok: https://www.tiktok.com/@lightintheboxofficial"
56294C5FC721A70D936562113F022982B4B554AB4A76EBDEB14705182313A67F,com.alibaba.aliexpresshd,SHOPPING,"Maximum deals. Maximum fun. Shop our biggest sale of the year! Download AliExpress for unbeatable deals🌟, millions of quality items📱, exciting new games🎮& surprising giveaways🎁!  😉What is AliExpress? AliExpress is the go-to online shopping app to find everything you need at your fingertips! • Great value - Competitive prices on over 100 million quality items. • Worldwide shopping - Shipping to over 200 countries and regions, and app in 18 languages. • Safe & secure - Popular payment methods, 24/7 Help Center and Buyer Protection policy  🤑SPEND & SAVE Save US $8 for every $20 spent. Applicable to certain items.  🎁NEW USER BENEFITS Choose your signup gift: Get your first item for US $0.01 or up to $5 coupon.  🚚FAST DELIVERY Enjoy 3-10 Workday Delivery on selected items.  ⚡FLASH DEALS Grab limited-time deals before time runs out.  👾INTERACTIVE GAME Play Money Hop for a chance to win coins and coupons.  🏅TOP BRANDS Discover deals on top brands you'll love.  🏆TOP RANKINGS Explore top-ranked items based on number of orders, views, adds to cart and more.  👀LIVE & FEED Get shopping inspiration by watching LIVE shows and browsing the Feed channel.  📨LEAVE US A NOTE Liked the AliExpress experience?Tell us what you think - we'd love hear from you! If you noticed any bugs or would like to request a feature, drop us a note in the app by tapping 'Account' then 'App Suggestion '."
34AD4F24EE91A86C2E0DC8BAF32DEF7317B1B7AC3690067EF36765FC0A6C1D9D,de.zalando.mobile,SHOPPING,"Shop the latest trends and get inspiration on the go, anytime. Be the first to find out about sales and special offers - as they happen!  We are Europe’s biggest online retailer - explore clothing, shoes, accessories, sportswear and much more. Our selection of fashion ranges from popular brands to sought-after designer labels. This combined with free returns makes Zalando a one-stop, convenient shopping experience.  ••• Style that’s as unique as you ••• - Explore options with a focus on sustainability - Follow fashion experts to see how they style their outfits - Follow brands to see more from them first, including new items and collections  ••• Get inspired and never miss a trend ••• - Stay up to date with news and trends from fashion experts and brands - Discover collections and lines from a wide range of designer brands - Stay up to date with sales, discounts, promotions and discount codes  ••• Fashion pieces for every style ••• - Wide range of affordable and designer fashion: trendy dresses, t-shirts, shirts, skirts, jackets, jeans and much more for all occasions - Selection of the latest shoes from popular brands: sandals, heels, boots, casual shoes, sneakers and many more for women, men and kids - Fashion accessories for every style: handbags, backpacks, jewelry, hats, scarves, watches, smartwatches, textile masks and more  ••• Simple and safe shopping ••• - Free returns so you can try your look on at home first - A variety of choices and easy ways to pay  ••• We love hearing from you ••• - Stay in touch and connect with us on Facebook: facebook.com/zalando - Show us your unique style on Instagram: instagram.com/zalando - Get inspired by our must-have collections and trending pieces on Pinterest: pinterest.com/ZalandoUK  Let us know what you think about the App by leaving a review or writing to us at android@zalando.de  App permissions - Identity: Necessary to send you personalized notifications for vouchers, sale alerts and much more. - Photos/Media/Files: Necessary to load product images faster. Zalando will not have access to your private photos or data. - Camera: Necessary to use the photo search and barcode scanner functionalities.  You may not use or make any purchases via the Zalando FashionStore App (the “App”) outside of the countries in which Zalando operates and which are presented as choices for you on the App (such countries, the “Permitted Areas”). To make a purchase on the App, you must be physically located within a Permitted Area and provide a delivery address or pickup address and billing address within a Permitted Area. Further, even if you place an order for delivery or pickup in your area, you are prohibited from changing the delivery or pickup address, as well as your billing address, to an address outside of a Permitted Area. By using the App, you expressly agree that no sales via the App are permitted outside of the Permitted Areas and that you will not use or attempt to use the App to make any purchases outside of the Permitted Areas.   ZALANDO MAKES NO REPRESENTATIONS OR WARRANTIES, AND EXPRESSLY DISCLAIMS ALL REPRESENTATIONS OR WARRANTIES, EXPRESS OR IMPLIED, THAT THE APP IS APPROPRIATE OR AVAILABLE FOR USE IN OTHER LOCATIONS OUTSIDE OF THE PERMITTED AREAS. Those who access or use the App from other jurisdictions do so at their own volition and are entirely responsible for compliance with all applicable local laws and regulations.  Unless otherwise explicitly stated, all materials found on the App are solely directed to individuals located in the Permitted Areas.  By using the App, you agree and consent to have your personal data collected, used, transferred to and processed in accordance with the laws of the Permitted Area and our Privacy Notice.  If you do not agree to the collection of your data in accordance with the laws of the Permitted Area and our Privacy Notice, you must stop using the App immediately."
168EF185D13AA3DAC51A51C5B163BB7955B295538B24A307C8F98A44F7FD995B,com.amazon.mShop.android.shopping,SHOPPING,"<h2><b>Product Features</b></h2> Amazon Shopping offers app-only benefits to help make shopping on Amazon faster and easier than shopping on your desktop.  <h2><b>Never miss a delivery</b></h2> Get real-time tracking and delivery notifications so you know where your package is and when it arrives.   <h2><b>Know exactly what you’re purchasing</b></h2> Full 360° product view lets you see items from every angle. “View in you room” makes sure it fits by using your phone’s camera and VR so you can see it in your space.   <h2><b>We’ll notify you when items go on sale</b></h2> Just tap the heart icon to save items to Your Lists and we’ll alert you of price drops so you don’t miss a deal.   <h2><b>Never forget your password</b></h2> Save time by staying securely signed in. If you prefer to sign out, use facial or fingerprint identification to sign back in.   <h2><b>Connect with us when it works best for you</b></h2> Live chat support is open 24 hours, 7 days a week. Once you’ve started a chat, it stays that way for 24 hours so you don’t have to start your support session from the beginning.   <h2><b>We’ll find that item for you</b></h2> Not sure of an item’s brand or where to buy it? Just tap the scan icon in the search bar, take a picture of the item or its barcode, and we’ll find it for you.  <h2><b>Product Description</b></h2> Browse, search, view product details, read reviews, and purchase millions of products. We deliver to 100+ countries in as quickly as 3-5 days. Whether you’re buying gifts, reading reviews, tracking orders, scanning products, or just shopping, Amazon Shopping app offers more benefits than shopping on Amazon via your desktop.     <h2><b>Important Note Regarding Permissions</b></h2> Please note that the Amazon Shopping app requires access to the following services to operate properly: * <b>Contacts:</b> Allows you to send Amazon gift cards to your contacts or invitation to install the Amazon app. * <b>Camera:</b> Allows the Amazon app to access your camera on the device. You can use your camera to find products by scanning the cover or its barcode, to add gift cards and credit cards, or to add pictures in the product reviews. * <b>Flashlight:</b> Allows the Amazon app to turn on the flashlight. You can use the flashlight to find products with the camera feature even in low-light or dark conditions. * <b>Microphone:</b> Allows the Amazon app to access your microphone to use your voice to search and interact with your Assistant. * <b>Location:</b> Allows the Amazon app to access your location to help you discover local offers and select addresses fast. * <b>Account:</b> Allows you to share products on Amazon with your friends and families through Facebook or other social networks. * <b>Phone:</b> Allows the Amazon app to pre-populate the Amazon Customer Service number on your phone’s keypad. * <b>Storage:</b> Allows the Amazon app to store your preferences so that some features can load and run faster on the device. * <b>Wi-Fi:</b> This permissions is used when setting up either a Dash Button or Dash Wand using the Amazon Shopping app.  The Amazon App for Tablets is available on Google Play. Search for ""Amazon Tablet"" to install the app and begin shopping.  For customers located within the European Union, United Kingdom, Brazil, or Turkey: By using this app, you agree to Amazon’s Conditions of Use applicable for your country. Please also see the applicable Privacy Notice, Cookies Notice and Interest-Based Ads Notice for your country. Links to these terms and notices can be found in the footer of your local Amazon homepage.  For all other customers: By using this app, you agree to the applicable Amazon Conditions of Use (e.g. www.amazon.com/conditionsofuse) and Privacy Notice (e.g. www.amazon.com/privacy) for your country. Links to these terms and notices can be found in the footer of your local Amazon homepage."
9910CE36207D1A48055C7204C3C64993374020A2ADE3E404551D954079155F64,com.zalora.android,SHOPPING,"<h2><strong>ZALORA - ASIA'S ONLINE SHOPPING FASHION DESTINATION</strong></h2> <p>ZALORA is the leading name when it comes to fashion shopping online with style. Carrying an ever-expanding line of local and international brands tailored for consumers in Asia just like you. From day dresses to shoes and heels, beauty needs to makeup, gifts and accessories like watches and luggages, there’s something for everyone with an eye for fashion.</p> <p>We offer a seamless customer experience from start to finish, through our trend-led edits, in-house designs and products, as well as weekly highlights. Browse top brands and featured categories while keeping your eyes peeled for app-exclusive flash deals, festival picks and sales like our iconic Singles’ Day takeover. Don’t forget to add everything that you love to your wishlist for easy reference, especially during the shopping spree frenzy. As always, we offer express shipping options, 30 days free returns, a variety of payment methods, including cash on delivery, and unparalleled customer service.</p> <h3><strong>The ZALORA app lets you do the following as well:</strong></h3> <p>* Shop by Category</p><p>Finding something specific like a pair of vintage indigo jeans, lifestyle sneakers or an accessory for your outfit? Home in on exactly what you need with our sorted catalogue, browse, add to bag and checkout in record time.</p> <p>* Do a Visual Search</p><p>Spot an outfit you like? Snap a picture of the apparel and we’ll find you something similar that’s sold by us. Tap the camera icon on the search bar to get started.</p> <p>* Receive Push Notifications</p><p>Be the first to know about our latest arrivals, exclusive offers, flash sales and updates to your order. We promise to deliver the good news straight to you.</p> <p>* Seek New Inspiration</p><p>We’ve integrated our magazine into the app, bringing to you the best reads in the world of fashion. From the latest Korean trends to tips on dressing up and other lifestyle stories, our magazine has them all.</p> <p>* Get Recommendations</p><p>Tap on ‘Just For You’ to discover style picks based on your preferences. The more you browse, the better our recommendations get. It’s that simple!</p> <p>* Browse our Outlet Store</p><p>Searching for something affordable? We have past season steals that are cheap in price but high in aesthetics and value. Expect huge discounts and marketplace finds at amazing prices - no coupon or promo code needed.</p> <h3><strong>Don’t wait, download the ZALORA app and change the way you shop today.</strong></h3> <p>SEA Awards:</p><p>* 2016 Markie Award - Best Mobile Experience</p><p>* TOP BRAND Online Apparel Gen X Winner 2014-Influential Brands</p><p>* Best Choice Online Fashion Store-Best Choice Awards 2014</p><p>* ONLINE SHOPPING SITE OF THE YEAR 2014 Award-Vulcan Post Readers’ Choice Awards</p> <p>Got a question? Contact us...</p><p>- Singapore: https://www.zalora.sg || customer@sg.zalora.com</p><p>- Philippines: https://www.zalora.com.ph || customer@ph.zalora.com</p><p>- Hong Kong: https://www.zalora.com.hk || customer@hk.zalora.com</p><p>- Indonesia: https://www.zalora.co.id || customer@id.zalora.com</p><p>- Malaysia/Brunei: https://www.zalora.com.my || customer@my.zalora.com</p><p>- Taiwan: https://www.zalora.com.tw || customer@tw.zalora.com</p>"
ABD2C984EF454D6B60F8BE051CA251A9D2C6AE64982378A28DC3186013DDC39F,com.yesstyle.android,SHOPPING,"<i>The app currently supports Android 9.0 or above. We apologize for the inconvenience if the app is not compatible with your Android version. You may still enjoy shopping at YesStyle by browsing on our mobile website. Thank you!</i>  <h1><b>TOP FASHION & BEAUTY SHOPPING APP - Over 4 Million downloads</b></h1> Download the YesStyle App to shop on-the-go for the latest fashion as well as your favorite Korean and Japanese beauty items. Worldwide FREE shipping, daily FREE gifts, daily flash deals at <b>80% OFF</b>, and new shoppers get an <b>extra 10% OFF</b> their first purchase!   <b>YesStyle is a leading worldwide fashion and beauty online shop, featuring over 900 brands and 200,000+ fashion, beauty, and lifestyle items, including women's & men's apparel, makeup, skincare, accessories, and lifestyle products with free delivery and return options. YesStyle brings you the latest trends and products from South Korea, Japan, Hong Kong, Taiwan, and more every day.</b>  <h2><b>YesStyle App Bonus</b></h2> • Special daily FREE gift • Get 50 YS Points instantly with App installation  <h3><b>Easy Shopping</b></h3> • Worldwide FREE shipping to over 200 countries • Seamless experience between devices (synced Shopping Bag and Saved Items) • Search for the brands, categories, and styles that you love • Supports multiple languages, including English, French, German, Spanish, Japanese, and Chinese • Supports transactions in 26 currencies • Easy checkout using credit card, Apple Pay, or PayPal • Access your account to view your order status • More Customer Review functions, including the ability to upload photos and videos.  <h2><b>YesStyle Fashion</b></h2> • Dress: Plain Dress, Strap Dress, Print Dress, Shirt Dress & more • Tops: Blouses, Shirts, Camisoles, Tank Tops, Knit Tops, Polo Shirts & more • Jeans: Cropped Jeans, Bootcut Jeans, Cargo Jeans, Skinny Jeans, Washed Jeans & more • Skirts: Print Skirts, Denim Skirts, Jumper Skirts, Knit Skirts, Pencil Skirts & more  <h2><b>YesStyle Beauty</b></h2> • Skincare: Acne Treatments, Face Masks, Serums, Moisturizers, Toners, Exfoliators, Cleansers & more • Makeup: BB Creams, Concealers, Primers, Blushers, Bronzer, Highlighter, Lipsticks, Eyeliners, Eyeshadow, Mascaras, Liquid Foundation, Cushion Foundation, Cream Foundation & more  <h3><b>Popular Cosmetics Brands</b></h3> • Korean Cosmetics: COSRX, PURITO, The Face Shop, iUNIK, The Saem, romand, peripera, SOME BY MI, I’m from, Beauty of Joseon, 3CE, Dear, Klairs, Secret Key, Elizavecca, MISSHA, Pony Effect, Nature Republic, and more K-Beauty brands for you! • Japanese Cosmetics: Kao, SK-II, Shiseido, Kose, Mentholatum, Kaminomoto, Creer Beaute, Cure, Kobayashi, SANA, Sanrio, and more J-Beauty brands await!  <h3><b>Stay Updated</b></h3> • Receive instant updates about our exclusive fashion and beauty promotions • Get order status updates through push notifications  <h3><b>Connect with others</b></h3> • Thousands of ratings, reviews, and photos shared by verified buyers • Easy sharing of your favorite clothes, makeup, skincare, and style to Facebook, Twitter, Whatsapp, Instagram, and more  <h3><b>Contact Us</b></h3> • Website: <a>https://www.yesstyle.com</a>  • Facebook: <a>@YesStyle</a> • Instagram: <a>@yesstyle</a>"
3A4AC7E90BE48B2FF680FD9505FE9A69CB21BC1B2E59B2099344C2A0F8B23B9F,com.snapdeal.main,SHOPPING,"<h2>Snapdeal Online Shopping App – Shop top quality fashion, home , kitchen products at the lowest price</h2>  Snapdeal is a one-stop online shopping destination that allows you to choose from a wide range of quality products at affordable prices. We bring you the best quality and latest trends in fashion at the lowest price.   At Snapdeal, you get brand wali quality bazaar wali deal. Shopping with us is more about saving, as you get great offers, deals on your favorite products and also you get it delivered to your home for free.  You get FREE DELIVERY on all products across sitewide with no minimum order amount and hidden charges.   Why Choose Us?  A. Best Quality at Lowest Price  We bring you high-quality products at the lowest price on Snapdeal App. Now you can shop all your favorite products at the price you love.  B. Enjoy Free Delivery/ No Minimum Order Required  Snapdeal is offering Free Delivery across all the products with no minimum order required. Now shop on Snapdeal App and get it delivered to your doorstep for Free.  C. Free Cash on Delivery with No Hidden Charges  For more convenience for our customers, Snapdeal is offering Free Cash on Delivery. There are no extra or hidden charges.  Now you can shop and choose to pay after receiving the order.  D. Huge Range of Products  We have an immense range of casual, party wear, ethnic, sportswear for men, women & Kids. In addition to this, we also have a wide range of home improvement, Gadgets products that too at an affordable price.  Choose from over 85 million products in 500+ categories like women's fashion, men's fashion, latest kid's fashion, accessories, home & kitchen essentials etc.  Top-quality Men's T-shirts, Polo T-shirts, Shirts, Women's tops & tunics, ethnic wear, Kurtis, sarees, dresses, accessories, bags, footwear, fashion jewellery at pocket-friendly prices.   E. Daily Flash Sale  Flash Sale is a treat for customers. You can avail of the best deal, offers on Flash sale available only on Snapdeal App.  F. Track your order   Now you can easily track your order from anywhere, anytime on the app from the time you buy the product to getting it delivered to your home.  G. Multiple Language Option  Snapdeal app is available in 8 different languages Hindi, Gujarati, Punjabi, Marathi, Bangla, Kannada, Tamil & Telugu. Now you can easily select & shop in your language.  H. Easy Return Policy  You can easily return an item within 7 days of delivery. You only need to keep product packaging intact.   I. Safe & Secure Payment  You can order safely as the payment method is 100% secured via Trustpay.  J. Multiple Payment Option  Place the order using these easy payment options like Credit/Debit, EMI, Net Banking, UPI, and Cash-on-Delivery.  Snapdeal is part of the AceVector Group and one of India’s best-known e-commerce companies with an exclusive focus on the value segment."
