sha256,pkgName,categoryID,description
BC7C8866DACC7A7B890B799D326DE29C8A0ABDF7737C10D09836F9D57AEDEB06,com.disrapp.coinkeeper.material,FINANCE,"Popular personal finance management, budget, bills, income and expense tracker.  Now with new stunning Material design created special for Google Play!   What do they say about CoinKeeper? - “I would definitely recommend it if you are looking for a less tedious way to budget"". --- AppAdvice.com - ""CoinKeeper is by far the best and easiest to use personal finance app I’ve ever used"" --- 148apps.com - “CoinKeeper is a budgeting app that takes a unique and very prismatic visual route to achieving financial control.” --- Tap! Magazine  Where do I spent money on? How to spend less? Download CoinKeeper​ — the handiest way to plan and manage your finances, created especially for smartphones and tablets. With CoinKeeper you finally: * Know where the money goes to * Spent less * Plan your income and coming expenses * Increase your wealth  CoinKeeper allows you to: – Quickly add income or expense due to wonderful 'coin' interface – Set monthly budgets and do financially planning in a better way – Manage a family budget or use your CoinKeeper account on different devices with cloud sync – See all your account, balance and expenses on the one screen  CoinKeeper better than others because it has: – Financial goals: for example save up money for a foto camera or a new prisma – Quick start, tutorial and HelpCenter for new users – ​Reminders for recurring payments – Detailed statistics  – Debts management – Code lock – Export to .CSV – Support for all world currencies  CoinKeeper gets updates with new features every month! ============= If you have any questions regarding CoinKeeper, please reach us: help@coinkeeper.me  Follow us at: Twitter: @CoinKeeperApp Facebook: facebook.com/CoinKeeper  p.s. Sometimes we'll send you a catty photo :)"
1F74DA13E721D14B551A0E0827800FC9E940EE10B85422D7F21ABC2837B3A8AD,com.mhriley.spendingtracker,FINANCE,"Spending Tracker is the easiest and most user friendly expense manager app in the store. The simple fact is, by tracking your spending you will be able to stick to a budget and therefore SAVE MONEY. So download it for free, enter your expenses and income, and have instant control over your spending!  ★ Features ★  --------------- ✔ Simple and intuitive user interface  - helps you to easily manage your spending - super fast expense entry  ✔ Flexible Time Periods  - choose to track Daily, Weekly, Monthly or Yearly   ✔ Budget Mode  - optionally set a fixed budget amount to help you meet your spending targets  - carry over any remaining budget to the next month or week   ✔ Summary View  - overview of your current balance along with expense and income totals - see your main areas of spending  ✔ Log Expense and Income  - repeat your expenses daily, weekly or monthly - export to CSV for use in a spreadsheet - export to PDF for viewing and printing (Pro Upgrade required)  ✔ Multiple Accounts - create separate personal, business and savings accounts for example  ✔ Reports  - beautiful and interactive charts allow easy visualisation of where your money goes - view spending grouped by category  - see your history so you can track your progress  ✔ Categories  - editable expense and income categories  - choose a quality icon for each category  ✔ Syncing (Pro Upgrade required) - automatically sync your data to other Android devices - you can also sync to iOS and Windows versions of Spending Tracker, which will require a separate upgrade on these platforms  ✔ Backups - keep your data safe by backing up to Dropbox - the auto backups feature will take care of it for you  ✔ Widget - put the widget on your home screen for easy access - quick add buttons  ✔ Local Tips - optionally receive tips when you enter participating local venues (requires location and bluetooth permissions) - this could include money saving offers  ✔ Special design layout for tablets - optimal use of larger screen size makes it even better for managing your money"
D47549FA257FF01118B2915E91B5B3BF8C64C13929CCEDCA70AB244DCFA1195B,com.siri.budgetdemo,FINANCE,"Home Budget Manager is an integration of Accounts , Bills and Budget. Home Budget Manager help you to track your expenses, incomes, bills and always stay with-in budget. Menu Screen  designed in way to do your things in most easy way and as quick as possible.   Key features:  --See All Account’s total balance or individual accounts balance or selected accounts balance. -- Check all Transactions made from particular Account. -- Setup repeating Incomes, Expenses, Account transfer and Bills. -- Search Incomes and Expense by category ( Swipe from right to left on Home Page to get search screen) -- Unlimited Accounts. -- Dropbox integration. -- Synchronizing data between Multiple devices. -- 160+ Currency Symbols  -- Bills Reminder. -- Multiple accounts and make transfers between the Accounts. -- Widget showing accounts balance and bills overview. -- No registration!! -- Add and edit Categories with images. -- Password Protection. -- See All Incomes and Expenses in Monthwise. -- Check number of times category used in expenses or incomes in Statistics -- Easy access. -- The overview of your expenses, income and upcoming bills . -- Statistics of expenses and incomes between dates. -- Multiple currencies. -- By Long Click on Transaction you can create delete,edit,duplicate or move transaction from one account to another account. -- Set budget for categories and always stay within budget. -- See Statistics of Custom Selected Multiple Accounts. -- Visualise the statistics graph and see where your money has gone by categorising all incomes and expenses, Payees, Monthly Income, Monthly Expense, Budget vs Expense, Income vs Expense, Income vs Expense vs Budget -- Add further categories to get a better overview of your expenses. -- Unlimited records -- Export to .Csv and .Xls -- Import from .Csv -- Use the built-in calculator to quickly calculate amounts. -- Create backup so you never lose your data.  Try this awesome budget manager free for 30 days.  Facebook page: https://www.facebook.com/siri.homebudgetmanager"
09A45D554DF9F3EEDEA98DC6139C734F6E0B50EDA8597C3B7561C5D9E5DCF613,com.ssmobiletech.android.homebudget,FINANCE,"MyBudgetOrganizer is a financial planning and personal asset management app that helps plan your budget, track your money and save your money,    MBO combines an accounts manager, expense manager, a bill reminder, a checkbook register and a budget planner!  It offers support for budgeting and allows analysis of your expenses and income, including charts and graphs.You can assign a category to your transactions in order to get detailed statistics and helpful insights.  Track and manage daily transactions quickly & easily! Business expenses, personal expenses, travel expenses etc can all be managed using My Budget Organizer simple and intuitive user interface. No redundancy.   Add new records extremely fast with home screen widget  You can safely synchronize data between all your devices.   20+ Languages Available.  <b>Key features which make tracking enjoyable and powerful</b>   <b>Income/Expenses</b> ✓ Create/Edit/Delete Income/Expense easily ✓ Recurring expense and income ✓ Browse entries by month, by category/date with the ability to drill-down  ✓ Associate an account and payee with transaction  ✓ Attach photo images of receipts  <b>Bills</b> ✓ Create/Edit/Delete bills ✓ Recurrent Bills ✓ Support for Payees ✓ Bill can become an expense (when you pay for it) and also adjust the account balance at the same time.  ✓ Overdue Bills List ✓ Calendar and list view of Bills  ✓ Attach photo images of receipts ✓ Bill reminders with snooze option ✓ Custom Snooze Interval  <b>Budget and Categories</b> ✓ Create/Edit/Delete categories ✓ Assign a color to category ✓ View Transactions of a particular category or contact ✓ Set a budget, and track expenses at the category  ✓ View Transactions of any one budget so you can see the amount of your expense against your budget quickly and make suitable financial inferences  <b>Accounts</b> ✓ Multiple accounts. Support for Accounts such as Checking, Savings, Credit, Debit, Cash, etc.  ✓ Associate your bills, expense and income with your accounts and accurately track account balances.  ✓ View transactions of a particular account ✓ Transfer between accounts.   <b>Reports</b> ✓ Trend chart for Expense and Income for the last 6 months  ✓ Trend chart for Expense and Income for current year ✓ Pie/Bar charts for income/expense break-down  ✓ Choose the report period ✓ Shows your budget and expenses by a graph ✓ Yearly Income/Expense Graphs  <b>Other</b> ✓ Backup/Restore complete application data  ✓ Export data in one click ✓ Protection : Pattern Lock and Password Lock ✓ Different Widgets : Summary Widget, Monthly Widget, Quick Add ✓ No registration required. ✓ Active developer support ✓ Customizing date format ✓ 160+ Currency Symbols & Custom Currency ✓ Currency Formats ✓ Date Formats ✓ Currency Separator : Millions, Crores ✓ Import Excel Data ✓ Built-in calculator ✓ Daily Inspirational Quote  <b>Supported languages</b> English, català, čeština, dansk, Deutsch, ελληνικά, España, Suomalainen, Français, Magyar, italiano, 日本語, 한국어, Nederlands, Polskie, Português, Pусский, Svenska, ไทย, Türk, український, 中文, Tiếng Việt, Română, Melayu, Lietuvi,Norsk, Српски, Slovene, Slovenčina, български, Filipino, Indonesia, Bosanski  <b>PERMISSIONS EXPLANATION</b> ✓ Storage: Requires storage permission to export data ✓ GET_ACCOUNTS: back up data on Google Drive ✓ ACCESS_WiFi_STATE: Internet for syncing with Google Drive  All data save on your phone or your personal cloud account. Nobody but you can access your account.  This app helps in Expense Manager and acts as Budgeting Tools. Manage your Financial Planning &  Expense Tracker using this app. App also acts Money Manager & Tracker which enables your Budget Tracker & Spending Tracker. This app is best as Budget Manager &  Budget Planner. Record your daily expense and use as home budget app,  Checkbook & Finance Manager  Please email question and feature request directly to developer at ssmobiletech@gmail.com. We actively support users.  Please rate the app and encourage us"
C6A87296B787AE28842B041C50620E1DF3430CABC4A6F9B0DA37C4AED77178C3,in.usefulapp.timelybills,FINANCE,"<b>Money manager trusted by 1M+ users.</b>  Are you in search for a reliable expense tracker & monthly budget planner app? A bill payment organizer & budgeting free app that you can use as a debt payoff planner, debt tracker, but also as payment app and bills reminder app?  Meet, <b>TimelyBills</b> – the ultimate payment tracker & money manager. Critically acclaimed as one of the most complete money manager & expense tracker apps, TimelyBills makes it easy to <b>track your daily expenses, pay bills on time, stay within budget and SAVE more every month. </b>  Use our income & payment tracker to set up bi weekly budget, weekly budget or monthly budget. Find out how much you spend monthly on shopping, household utilities, food & groceries, etc. and how you are saving month on month. Use our bills organizer and finance tracker for smart debt management and to stay on top of your finances.   Get our FREE money manager now and easily take control over your finances with a simple and secure money manager & bill reminder app.  ⭐ <b>ALL IN ONE MONEY MANAGER</b> ⭐ Use TimelyBills to manage your accounts Savings, Credit card and Investments etc, all in one place. Track your spending, organize bills and subscriptions, get reminders, and more. Your account is secure with bank-grade data security and privacy protection. So, you can use it as a bill tracker and debt consolidation app, as well as budget planner and account & bills monitor.  ⏰ <b>SMART BILL ORGANIZER & REMINDER</b> Never miss bills and due dates with our advanced bills manager & cash organizer features. Get smart bill reminders to pay your bills on time, manage subscriptions and avoid paying extra money towards late payment fees or unused subscriptions.  With a clear overview and monthly bill organizer as TimelyBills you are also set to realize which of your subscriptions are rarely used so you can cancel them and save money, or add new ones that you’ll actually use.  🌟 <b>SAVE MORE WITH 5 AMAZING FEATURES:</b> 🌟 ✅ Our finance tracker allows for easy tracking of Expenses to know where your money goes. Can be used as allowance tracker, debt tracker, debt payoff planner, expense manager and more. ✅ Automatic bill reminders so you never pay late fee again. ✅ Stay within budget with smart spending alerts. ✅ All accounts ( 🏛 Savings, Checking, Credit card, etc) in one place to know balance in real time. ✅ Personalized insights & reports to give 360° view of your money 📊📈.  🌟 <b>PRO FEATURES</b> 🌟 ✅ Family budgeting – perfect when you need payment tracker with your partner 👫. ✅ Monthly report of your spending & net worth. ✅ Get bill reminders on your Gmail or Outlook calendars. ✅ Account access from your Mac or PC. ✅ Sync data across all your devices Android, iPhone.  <b>MORE FEATURES</b> ✓ Our personal finance money manager allows you to create your own custom categories to track all your expenses. ✓ Download PDF & Excel reports. ✓ Category wise spending trends to see how you spend over a period. ✓ Consolidated expense reports for month and yearly basis. ✓ Retirement funds calculator. ✓ Debt payoff calculator. ✓ Support for worldwide currencies. ✓ Language support for English, Español, Portugués, Francés, Deutsche, Italiana, Japanese, Korean.  🔐 <b>SECURITY</b> ✅ Fingerprint login & Security PIN to protect the app from unauthorized access. ✅ Sign-in password: account is additionally protected with a password encrypted using SHA algorithm. ✅ Data transfer over secure HTTPS protocol using SSL encryption. ✅ Storing sensitive data in encrypted form so nobody can read it other than you.  Personal finance has never been so easy, yet resourceful. 📲<b>Download the ultimate bill organizer & money manager for free</b>  For support email us at support@timelybills.app More details: <a href=""https://www.google.com/url?q=https%3A%2F%2Ftimelybills.app%2F&sa=D&sntz=1&usg=AOvVaw369TvotmcdtDy3qIEWHxxp""> https://timelybills.app/</a>"
B147AA3F312B7EDC91DA70E094EB96C422C36E494EF1963719FE1E3F2E0A1AE6,com.expensemanager,FINANCE,"Looking for an expense and budget tool? Stop searching. Expense Manager is simple, intuitive, stable and feature-rich app that is just designed for you. Everything you need at your fingertips to manage the expenditures, checkbook and budgets.   100% FREE – full features, no hidden charges or in-app purchases by Bishinews.  <b>Expense Tracking</b>  • Tracking expenses and incomes • Split Transaction - Record all items in a single transaction with different category and amount • Recurring expense and income • Multiple accounts • Taking a picture of receipt • Tracking tax • Tracking mileage • Tracking debts • Credit Card • Credit Card and bank SMS message parsing • Write, Print, and Email Checks   <b>Budget and Bill Organizing</b>  • Organizing bills by week, month and year as well as by categories • Schedule the payments and recurring payments • Payment alerts • Daily, weekly, monthly, and yearly budget with progress bar • Daily, weekly, monthly, and yearly summary • Calendar view for expense and income • Calendar budget forecasting  <b>Search and Report</b>  • Search by category, subcategory, payee/payer, payment method, status, description, tag, etc. • Reports in HTML, CSV, Excel and PDF • Import and export account activities • Charts by category, subcategory, payee/payer, payment method, status, description, tag, date etc. • Email report for print  <b>Backup and Sync</b>  • Automatic backup on Dropbox, Google Drive and SD Card • Automatic sync between Android devices via Dropbox  <b>Connect to PC via Network</b>  • View all accounts on one page in bigger screen • Do your regular work such as add expense/income, edit Settings, view charts etc. • Add multiple expense or income records • Backup data and restore data on PC  <b>Convenient tools</b>  • Currency converter  • Regular calculator • Tip calculator • Loan calculator • Credit card payoff calculator • Interest calculator • Note • Shopping list  <b>Customization</b>  • User can easily customize background color, action bar color and button color. • Customizing date format • Customizing category and subcategory • Payment method, payee/payer, Tags, income category and status can be entered or updated by user • Multiple currencies support  <b>Languages</b>  • English • German • French • Spanish • Portuguese • Russian • Italian • Turkish • Indonesian • Chinese (Simplified) • Chinese (Traditional)  <b>Others</b>  • Widgets: overview, summary, budget, calculator, quick add etc. • PIN protection  • No registration and internet access are required. • Active developer support  No other app can beat us on features. It's all free.  <b>PERMISSIONS EXPLANATION</b> • Storage: backup data in sdcard and external storage. Save purchase receipt in sdcard and external storage. • GET_ACCOUNTS: back up data on Google Drive. • SMS: Parse SMS message from your credit card and bank and save it automatically in the app. If you don't use this feature, go to phone Settings/Apps/Expense Manager/Permissions to switch off SMS permission on phones with Android 6 and up.  • ACCESS_WiFi_STATE: This permission allows PC connection via WiFi. If you don't need to use this app on a PC browser, you can disable this permission.   <b>Privacy Policy</b>  https://sites.google.com/site/expensemgr/privacy  All data save inside your phone or your personal cloud account such as Google Drive and Dropbox when you connect to. Nobody but you can access your data.  Please email question and feature request directly to developer at pfinanceapp@gmail.com. We actively support users."
3223E68CFA6DDA3CE8046A548017023851B6FE9C8E883A482F61578E05FF0006,com.dannyconnell.android.fudget,FINANCE,"Join over 1 million people who manage their personal finance & save money hassle-free with Fudget.   Fudget is the budget app you can actually use.  Download now for all your budget and expense tracking needs!  PRESS:  “Fudget takes the stress out of money management” — Engadget  “Fudget is good for tracking short-term budgets for the holidays, vacation or for tracking work expenses...” — Forbes  CUSTOMER REVIEWS:  ★★★★★  ""Great app to use to keep track of your money. I use it every day."" - Christopher Fuentes  ★★★★★  ""I love it, its helped me keep my budgets in control. I use it every month and helping me plan every single bill and debt, allowing me to budget for moving and holidays. I should have my credit card paid off in 6 months. Which will allow me to pay other small debts off. Budgeting is addictive!"" - Averil Aplin  ★★★★★  ""So Simple. So useful. I've sorted my finances out after years of trying to ignore them!"" - Faye Jones  FEATURES:  ✔ Much simpler than other personal finance apps. You don't need a money management degree to use this budget and expense tracking app! ✔ Create simple lists of income & expenditure items - you can always see your balance at the bottom, along with your total expenses and income. Saving money has never been easier! ✔ Learn the interface in seconds - finally a budget and expense tracking app that's actually easy to use ✔ One-tap adding & editing - a single tap to add/edit an expenditure or income item. Much faster budgeting than other apps - save money on the go ✔ Tap star on an income or expense to repeat it on future budgets - this budget planner makes recurring expenses effortless! ✔ No time constraints - use it monthly, weekly or however you like to save money - Fudget gives you flexible budget and expense tracking ✔ Drag to reorder income and expenditure items. Keep your budgeting organised ✔ Optional date column ✔ Mark an expenditure / income item as ""paid"" - optionally view the balance of only Paid items ✔ Choice of currency symbols - for budgeting wherever you are ✔ Passcode lock & login. Keep your personal finance information secure ✔ Universal app - install this budget planner on phone or tablet. Planning your personal finance & saving money has never been so simple  PRO FEATURES (require purchase);  ✔ Dropbox Save & Restore - easily sync/share your budgets with yourself across your devices or even with a loved one. Save your personal finance data securely to Dropbox and restore later to any device. Money management from wherever you are ✔ Themes - choose from 8 beautiful color schemes for personalised budget and expense tracking ✔ Calculator - quickly calculate values (addition, subtraction, multiplication & division) and insert into your budget planner ✔ Export CSV - export any budget to a .csv file and open in your spreadsheet software ✔ Remove ads - distraction-free money management   MORE INFO  After over half a million downloads on iOS, Fudget is now available on Android to empower your money management - saving money without the hassle.   It has been featured by hugely popular websites (Engadget and Forbes) and received countless 5 star customer reviews.   The main thing customers tend to say is that this budget planner is far easier to use & save money with than other apps. It's free, so why not give it a try?  Download Fudget now and make saving money easy!"
0E46C50CAE9C158109B43FC26725B372C06D7BF099687934CEA26F535B883191,com.mama_studio.spender,FINANCE,Tracking your finances has never been easier. With just a few Seconds a day with the spender app you can  save the amounts and categories with simple to use tools. No matter where you are just a couple of taps will save your finances  Add incomes & Expenses to track your monthly balance.  Turn the budget option on and set limits for each category to keep an eye on your expenses not to spend more than you want.  Spender is made to manage your finances easily and conveniently.  Control your finances with Spender!  App features:   - Fast expense and income saving - Expenses & incomes detailed stats - Monthly balances - Total balance - Category Balances - Budget option - Passcode option - Personalize Incomes & expenses categories
7F265829DB1A290943E6FE4BC0D39A64F914D4B8DD8F914778A26FD1B0CF919C,com.handyapps.expenseiq,FINANCE,"<b>Expense IQ (formerly EasyMoney)</b> is your ultimate money manager app that combines an expense tracker, a budget planner, a checkbook register, integrated bills reminder and more rolled into one powerful personal finance app!  <b>The only money manager that grows with you!</b>  <b>As Featured:</b> ★ <b>Google Play:</b> ""New Year New You"", ""Golden Egg Lunar New Year 2017"" Collections ★ <b>Android Police:</b> ""If you're looking for a good financial tool, Expense IQ should definitely be on your list of apps to check out."" ★ <b>Android Authority:</b> ""Polished budget app that has Material Design and gives you a lot of information."" ★ <b>Tom's Guide:</b> Best Budgeting and Personal Finance Apps ★ <b>hvg.hu:</b> ""Got your salary? Track with a great expense app!""  <b>Find out why Expense IQ is trusted by hundreds of thousands of users:</b>  <b>Bring your finances together</b> ▶　Know where EVERY cent of your money goes.  ▶　Track your daily expenses quickly and easily! Takes only seconds to enter your personal or business expenses. ▶　Repeating transactions: save the hassle of entering your bills every time! ▶　The more you use, the more convenient and quicker it gets! Smart predictive engine helps fill in transaction details so you can add records in just 2 taps! ▶　Attach photos/images to each transaction! ▶　Create Projects to group related expenses like travelling or occasions  <b>Stay out of debts for life with effective budget planning</b> Spend less, save more by keeping to your budgets easily. Set monthly budgets to accounts categories and check at one glance from the color-coded health bars. Get warnings when you overspend/exceed your budget!  <b>Never pay late fees again with timely bill reminders</b> Remember to pay all your bills with reminders. Optionally, take a photo of your bills/invoices to keep records.  <b>Clear in-depth reports</b> Analyze your spending pattern with rich, detailed & fully customizable reports. 12+ reports and charts including: Expenses by Category, Monthly Cash Flow, Income vs Expense, Daily/Monthly Expense & more...  <b>Easy-to-use advanced features</b> ▶　Split transactions with transfers for multi-categories in one transaction like when shopping at supermarkets (Eg Walmart) ▶　Convenient and intuitive design - get things done quickly ▶　Secure Cloud Sync and backup across your devices, or share an account with family ▶　Add favorite transactions card to add frequent items ▶　Widgets to be on top of your finances any time ▶　Multi-currency support for travel, business and investments  <b>List of smart features users love:</b> ・ Smart Overview with handy shortcuts, account balances, expense reports, upcoming/overdue bill reminders, budget warnings etc ・ Repeating Transactions Manager ・ Detailed & Interactive Reports with ability to drill deep into each item ・ Multi-account with currency conversion ・ Transfers between Accounts ・ Split Transactions ・ Budget Planner with smart color-coded Budget Health indicators at a glance! ・ Integrated Checkbook Register ・ Unlimited customizable categories and payees ・ Take photos of bills/receipts ・ Encrypted backup offline or on a private Google Cloud ・ Import & export to/from formats like QIF & CSV (works with Quicken, Excel etc) ・ Cloud Sync (Unlimited devices) ・ Tablet-optimized ・ 3 themes! ・ Homescreen Widget - Quick adding of entries/transactions with shortcuts ・ Secure access with a PIN lock ・ 30+ languages and 150+ currencies!  <b>Permissions</b> GET_ACCOUNTS: Obtain Google Accounts on device for Cloud Sync READ/WRITE_EXTERNAL_STORAGE: For daily backup, import/export QIF/CSV, store attached photos etc <i>We are dedicated to your data privacy and do not take any of your personal data.  Follow us on Facebook (https://www.facebook.com/expenseiq/) For support, guides and more, check out http://www.expense-iq.com</i>  Expense IQ Money Manager is proudly brought to you by Handy Apps."
3CBD8E156225978542E757413CDB28D316117C36DCC9830A5808DFD874A06427,com.dayspringtech.envelopes,FINANCE,"Goodbudget (formerly EEBA, the Easy Envelope Budget Aid) is a money manager and expense tracker that’s great for home budget planning. This personal finance manager is a virtual update on your grandma’s envelope system--a proactive budget planner that helps you stay on top of your bills and finances. Built for easy, real-time tracking. And, sync across Android, iPhone, and the web to share your budget with your budgeting partners. Keep everyone on the same page with household finances!   The best income and expense tracking tool. Ever. Yup.  <b>Not yet convinced?</b>  <b>•</b><i> Recommended by Experts.</i> Google. The New York Times. Forbes. LifetimeTV. Boston Globe. About.com, Lifehacker, the Register, Verizon Wireless, Leave Debt Behind, yada yada yada. <b>•</b><i> Top quality.</i> Ranked #3 in App Quality across ALL finance apps in both major app stores. [1] <b>•</b> Downloaded over 3,000,000 times  <b>And loved by users everywhere</b> ...which, after all, is what matters most…  <b>CHOCK FULL OF FEATURES</b>  SYNC ACROSS MULTIPLE DEVICES (AND WEB) <b>•</b> Automagically syncs across Android, iPhone, and the web <b>•</b> Stay on the same page about finances with loved ones <b>•</b> Data is automatically and securely backed up to Goodbudget’s website  PERSONAL FINANCIAL MANAGER FOR LIFE ON-THE-GO <b>•</b> Expense tracking optimized for speed! <b>•</b> Check Envelope & Account balances <b>•</b> Save for the future with Goal and Annual Envelopes <b>•</b> Scheduled transactions and Envelope fills <b>•</b> Split expense transactions <b>•</b> Save time with smart payee and category suggestions <b>•</b> Easily transfer funds between Envelopes and Accounts <b>•</b> Search for transactions <b>•</b> Add income <b>•</b> Choose budget period to match real-life <b>•</b> Add and edit Accounts <b>•</b> Location-based widget! Enter common transactions in exactly 3 touches. Control in Settings. (Note: widget will not be available if you move app to SD due to Android limitation) <b>•</b> Edit budget as needed!  INSIGHTFUL REPORTS <b>•</b> Analyze spending with Spending by Envelope Report <b>•</b> Monitor cashflow with Income vs. Spending Report  ALSO ON THE WEB <b>•</b> Download transactions to CSV <b>•</b> Bank account statement import in QFX (Quicken) and OFX (Microsoft Money) formats with auto-matching to manually entered transactions <b>•</b> Clear/reconcile transactions <b>•</b> Even more reports!  BASED ON PROVEN ENVELOPE SYSTEM <b>•</b> No physical envelopes...only virtual ones! <b>•</b> Roll unused funds over to the new month to reward your amazing self-control! <b>•</b> Plan finances ahead of time to keep budget on track <b>•</b> Live within your means <b>•</b> A darn cute envelope mascot  Ad-free, Free Forever version includes 10 regular envelopes & 10 annual envelopes. Use envelope budgeting to plan your spending, not just track it!  SUBSCRIBERS GET MORE FEATURES!  <b>•</b> Unlimited Envelopes AND Accounts <b>•</b> Sync up to 5 devices <b>•</b> 7 years of transaction history <b>•</b> Personal and friendly email support  Looking for a finance manager, money tracker, checkbook ledger, or household budget planner? Try us out!  Goodbudget: Budget well. Live life. Do good.  Features, bugs? Please email us at support@goodbudget.com! We're happy to help!  [1] https://goodbudget.com/2018/04/goodbudget-top-finance-app/"
